n_frames,n_player,n_ball,avg_det_per_frame,ball_center_x,ball_center_y,match_id,home_score,away_score,winner,prob_0,prob_1,prob_2
150,1514,45,10.446666666666667,0.36375909531558,0.5256726589124389,HL001,3,1,0,0.83153220111458,0.0916314988347923,0.07683630005062775
80,849,13,10.95,0.53285692437337,0.6045939997050837,HL002,1,2,2,0.5014312595280999,0.23994470998925077,0.2586240304826493
81,917,12,11.62962962962963,0.6028613050778707,0.6253861026999391,HL003,2,1,0,0.47086618965747146,0.2393779443241559,0.28975586601837255
79,755,15,9.835443037974684,0.4745110689269172,0.6595545634516963,HL004,2,0,0,0.5550155681072516,0.22965134375045232,0.21533308814229607
81,666,18,8.654320987654321,0.499348509311676,0.5556756400277095,HL005,0,0,1,0.635794344719082,0.19039104988049352,0.1738146054004244
80,718,7,9.1625,0.5150750523521787,0.6423763113677817,HL006,3,2,0,0.6026825156604069,0.20687709964061204,0.1904403846989812
80,913,10,11.55,0.6766769854227701,0.6905562026412398,HL007,1,4,2,0.47448811955333786,0.2292825684117075,0.29622931203495456
81,867,23,11.012345679012345,0.4422433030346165,0.6112183735182511,HL008,0,1,2,0.5014568678496257,0.2494561673244544,0.24908696482591985
81,937,10,11.728395061728396,0.4994824846585591,0.4680667958436189,HL009,2,3,2,0.4780515964877788,0.2489441811457218,0.2730042223664994
79,691,11,8.962025316455696,0.4928903247370864,0.5328430220735595,HL010,1,2,2,0.6179749340415583,0.20001059500073817,0.18201447095770357
79,880,15,11.39240506329114,0.5498997063106962,0.6390163836067105,HL011,0,1,2,0.472127239694751,0.24754729339148468,0.28032546691376437
79,874,13,11.354430379746836,0.4388675830303094,0.7275573317481582,HL012,0,3,2,0.45607027389622345,0.274894194559199,0.26903553154457754
80,975,9,12.425,0.4925062267868607,0.4830462373333212,HL013,1,0,0,0.42642197852720265,0.2685525226963124,0.30502549877648505
80,842,20,10.9125,0.4634962264696757,0.5823363212302879,HL014,3,2,0,0.501529875715521,0.24733940894932507,0.25113071533515385
81,623,15,7.9753086419753085,0.5538997893863253,0.5495380881980613,HL015,1,1,1,0.6796300092046476,0.16668546501931641,0.15368452577603608
80,890,16,11.45,0.4404921972503264,0.6289692448245154,HL016,2,0,0,0.465197151181641,0.2666207597444729,0.26818208907388613
80,852,6,10.7875,0.5175311777326795,0.5596656563841267,HL017,2,1,0,0.5192465806554396,0.23656510130298172,0.24418831804157867
79,1051,17,13.658227848101266,0.536513427659577,0.6646202386594287,HL018,3,0,0,0.3371174982164634,0.28892880003157817,0.3739537017519583
77,924,8,12.233766233766234,0.508297073841095,0.5557993888854981,HL019,2,0,0,0.4136709878028098,0.274562803270102,0.3117662089270882
79,796,16,10.468354430379748,0.5588791660964489,0.5637964381111993,HL020,3,2,0,0.5288906599104846,0.22501056109699233,0.24609877899252317
79,697,24,9.177215189873415,0.5597600873973634,0.5474489900800917,HL021,2,0,0,0.609564198442781,0.1922587906565089,0.19817701090071022
78,785,30,10.576923076923077,0.5106649610731336,0.6330853326232345,HL022,3,0,0,0.508523780892377,0.23682984081362646,0.25464637829399656
77,848,12,11.233766233766234,0.571381848388248,0.6590271019641264,HL023,1,2,2,0.4699219270594904,0.24763447083044443,0.2824436021100652
81,545,15,7.012345679012346,0.5355927011701795,0.6013065488838856,HL024,1,1,1,0.7204679195031715,0.1516531126429235,0.12787896785390512
80,851,8,10.825,0.4593685825665792,0.7013435787624783,HL025,1,1,1,0.49845124253578554,0.2564227735252985,0.24512598393891596
80,886,13,11.425,0.5428449893609071,0.5674227402081177,HL026,2,1,0,0.4771877596995634,0.24549458611395103,0.2773176541864856
80,926,26,12.125,0.5813617321925285,0.6678210788302952,HL027,0,1,2,0.4266725109035235,0.2531776740830111,0.32014981501346523
80,891,10,11.2875,0.3980589588483175,0.5231821471673471,HL028,3,3,1,0.4856857085073123,0.26454802869000577,0.24976626280268194
80,863,16,11.05,0.5746439233422279,0.5585016780429416,HL029,1,3,2,0.506864201221308,0.22907458633621675,0.2640612124424751
80,909,19,11.6375,0.5210358259970682,0.5925665597004733,HL030,0,0,1,0.4665146648650459,0.2504847909625024,0.28300054417245163
80,808,14,10.3125,0.4831346134344736,0.6104258744174211,HL031,3,1,0,0.5398628165331895,0.23267369101034915,0.22746349245646127
80,1000,23,12.8375,0.553167524545089,0.6456850789019452,HL032,2,1,0,0.39363613799264285,0.26694359549597646,0.3394202665113807
80,916,20,11.775,0.4826414682964484,0.5853502365394875,HL033,0,2,2,0.4549556649279642,0.2601069088528112,0.2849374262192247
80,895,14,11.4625,0.4618341235887436,0.6204702932367879,HL034,1,1,1,0.4680237709829369,0.26249975670868697,0.26947647230837607
79,826,23,10.746835443037977,0.5150433920431828,0.5853446032881929,HL035,1,5,2,0.5144490573178674,0.23409049919967487,0.25146044348245783
77,931,14,12.337662337662335,0.4224213492302667,0.6201516628265381,HL036,0,0,1,0.3981495906655605,0.29444933813723256,0.3074010711972069
79,1026,18,13.240506329113924,0.5196634968121846,0.5797402907791452,HL037,0,1,2,0.37008156308527557,0.27979917253780184,0.35011926437692265
79,951,6,12.164556962025316,0.6157052861319647,0.7043152656084225,HL038,5,0,0,0.4266229451830547,0.2559399433320567,0.31743711148488857
80,937,13,11.9125,0.615128118563921,0.6268590943426149,HL039,1,4,2,0.45391551282498654,0.24231083183102042,0.303773655343993
80,899,14,11.525,0.4415454847472054,0.5742592362499742,HL040,3,2,0,0.46662839101405307,0.26492118772385337,0.26845042126209373
80,1029,21,13.2,0.4983775319561125,0.5516305128523071,HL041,0,0,1,0.3775961563646176,0.2789891008154781,0.3434147428199042
80,986,32,12.775,0.4672248469044764,0.6459927566073559,HL042,1,1,1,0.3910780016343647,0.2796976074291986,0.32922439093643674
80,858,14,10.925,0.6093978005150954,0.5364511822897291,HL043,1,3,2,0.520194799244566,0.21948041256431577,0.2603247881911182
80,921,18,11.775,0.4942336531700911,0.5413832213162394,HL044,0,2,2,0.46146111313827737,0.25526919115591323,0.28326969570580934
80,845,15,10.85,0.4160076761245727,0.5325322728098175,HL045,2,1,0,0.5081036375410021,0.2522398329398514,0.23965652951914643
80,844,13,10.7625,0.5091515681682489,0.4751090519788258,HL046,1,0,0,0.5276540560863024,0.23014432173168148,0.24220162218201619
80,913,21,11.7125,0.442841158748146,0.6075951769658918,HL047,0,3,2,0.45521366597380447,0.2668106444192407,0.2779756896069548
79,841,20,10.924050632911392,0.4848560647169749,0.5769972758822971,HL048,4,2,0,0.5019175126733619,0.24388320221557885,0.2541992851110591
80,765,17,9.8875,0.5461786036397897,0.6364695854436339,HL049,0,3,2,0.5632965878060447,0.21526219787357492,0.22144121432038036
80,911,18,11.6875,0.5776068930272703,0.6583355872228803,HL050,3,1,0,0.4598520044034173,0.24595256805725674,0.29419542753932604
80,869,23,11.2125,0.5453875130501346,0.5540592193603515,HL051,2,1,0,0.4950181775905984,0.23493520236943735,0.27004662003996427
79,902,15,11.746835443037977,0.4376954600711664,0.6041964038801781,HL052,1,0,0,0.44373145701731603,0.27475897330971033,0.2815095696729736
80,978,19,12.525,0.5192015662527921,0.6777848762378359,HL053,0,1,2,0.40656639285587653,0.2721412064421257,0.32129240070199766
